_id,id_anime,id_genre
ObjectId(5b2163ea31765d2a2ce8be53),5b201ea040182d3e18c96f9b,5b213ca82fa0bc25e428a6c5
ObjectId(5b2163e731765d2a2ce8be51),5b201ea040182d3e18c96f9b,5b213ca72fa0bc25e428a6c3
ObjectId(5b2163ef31765d2a2ce8be5a),5b201de540182d3e18c96f30,5b213cb32fa0bc25e428a6d5
ObjectId(5b2163f131765d2a2ce8be5c),5b201de540182d3e18c96f30,5b213caa2fa0bc25e428a6c8
ObjectId(5b2163f331765d2a2ce8be5e),5b201de540182d3e18c96f30,5b213caa2fa0bc25e428a6c7
ObjectId(5b2163ee31765d2a2ce8be58),5b201de540182d3e18c96f30,5b213ca72fa0bc25e428a6c3
ObjectId(5b2163f931765d2a2ce8be65),5b201d7940182d3e18c96ee3,5b213cad2fa0bc25e428a6cd
ObjectId(5b2163fa31765d2a2ce8be67),5b201d7940182d3e18c96ee3,5b213cab2fa0bc25e428a6c9
ObjectId(5b2163f731765d2a2ce8be64),5b201d7940182d3e18c96ee3,5b213ca92fa0bc25e428a6c6
ObjectId(5b2163f531765d2a2ce8be62),5b201d7940182d3e18c96ee3,5b213ca82fa0bc25e428a6c5
ObjectId(5b2163f431765d2a2ce8be60),5b201d7940182d3e18c96ee3,5b213ca72fa0bc25e428a6c3
ObjectId(5b2163fd31765d2a2ce8be6b),5b201de840182d3e18c96f32,5b213cad2fa0bc25e428a6cd
ObjectId(5b2163fc31765d2a2ce8be69),5b201de840182d3e18c96f32,5b213ca92fa0bc25e428a6c6
ObjectId(5b21640331765d2a2ce8be73),5b201e0d40182d3e18c96f4c,5b213cb42fa0bc25e428a6d8
ObjectId(5b21640231765d2a2ce8be71),5b201e0d40182d3e18c96f4c,5b213cb22fa0bc25e428a6d4
ObjectId(5b21640131765d2a2ce8be6f),5b201e0d40182d3e18c96f4c,5b213ca82fa0bc25e428a6c4
ObjectId(5b2163fe31765d2a2ce8be6d),5b201e0d40182d3e18c96f4c,5b213ca72fa0bc25e428a6c3
ObjectId(5b21640731765d2a2ce8be77),5b201d7640182d3e18c96ee1,5b213cb42fa0bc25e428a6d8
ObjectId(5b21640931765d2a2ce8be79),5b201d7640182d3e18c96ee1,5b213caf2fa0bc25e428a6d0
ObjectId(5b21640531765d2a2ce8be75),5b201d7640182d3e18c96ee1,5b213ca82fa0bc25e428a6c5
ObjectId(5b21641131765d2a2ce8be82),5b201db740182d3e18c96f10,5b213cb62fa0bc25e428a6da
ObjectId(5b21641231765d2a2ce8be84),5b201db740182d3e18c96f10,5b213cb42fa0bc25e428a6d8
ObjectId(5b21640f31765d2a2ce8be80),5b201db740182d3e18c96f10,5b213cb22fa0bc25e428a6d4
ObjectId(5b21641431765d2a2ce8be86),5b201db740182d3e18c96f10,5b213cb12fa0bc25e428a6d3
ObjectId(5b21640d31765d2a2ce8be7f),5b201db740182d3e18c96f10,5b213ca82fa0bc25e428a6c5
ObjectId(5b21640b31765d2a2ce8be7d),5b201db740182d3e18c96f10,5b213ca82fa0bc25e428a6c4
ObjectId(5b21640a31765d2a2ce8be7b),5b201db740182d3e18c96f10,5b213ca72fa0bc25e428a6c3
ObjectId(5b21641931765d2a2ce8be8c),5b201dc940182d3e18c96f1c,5b213cb22fa0bc25e428a6d4
ObjectId(5b21641a31765d2a2ce8be8e),5b201dc940182d3e18c96f1c,5b213cae2fa0bc25e428a6ce
ObjectId(5b21641b31765d2a2ce8be90),5b201dc940182d3e18c96f1c,5b213cab2fa0bc25e428a6c9
ObjectId(5b21641731765d2a2ce8be8a),5b201dc940182d3e18c96f1c,5b213ca92fa0bc25e428a6c6
ObjectId(5b21641531765d2a2ce8be88),5b201dc940182d3e18c96f1c,5b213ca72fa0bc25e428a6c3
ObjectId(5b21642131765d2a2ce8be96),5b201dca40182d3e18c96f1d,5b213cb22fa0bc25e428a6d4
ObjectId(5b21642231765d2a2ce8be98),5b201dca40182d3e18c96f1d,5b213cae2fa0bc25e428a6ce
ObjectId(5b21642331765d2a2ce8be9a),5b201dca40182d3e18c96f1d,5b213cab2fa0bc25e428a6c9
ObjectId(5b21641f31765d2a2ce8be94),5b201dca40182d3e18c96f1d,5b213ca92fa0bc25e428a6c6
ObjectId(5b21641d31765d2a2ce8be92),5b201dca40182d3e18c96f1d,5b213ca72fa0bc25e428a6c3
ObjectId(5b21642831765d2a2ce8be9f),5b201dcc40182d3e18c96f1e,5b213cb22fa0bc25e428a6d4
ObjectId(5b21642a31765d2a2ce8bea1),5b201dcc40182d3e18c96f1e,5b213cae2fa0bc25e428a6ce
ObjectId(5b21642b31765d2a2ce8bea3),5b201dcc40182d3e18c96f1e,5b213cab2fa0bc25e428a6c9
ObjectId(5b21642731765d2a2ce8be9d),5b201dcc40182d3e18c96f1e,5b213ca92fa0bc25e428a6c6
ObjectId(5b21642531765d2a2ce8be9b),5b201dcc40182d3e18c96f1e,5b213ca72fa0bc25e428a6c3
ObjectId(5b21643131765d2a2ce8beab),5b201dcf40182d3e18c96f20,5b213cb32fa0bc25e428a6d6
ObjectId(5b21643031765d2a2ce8bea9),5b201dcf40182d3e18c96f20,5b213caf2fa0bc25e428a6d0
ObjectId(5b21642f31765d2a2ce8bea7),5b201dcf40182d3e18c96f20,5b213cad2fa0bc25e428a6cd
ObjectId(5b21642c31765d2a2ce8bea5),5b201dcf40182d3e18c96f20,5b213ca82fa0bc25e428a6c5
ObjectId(5b21643831765d2a2ce8beb2),5b201deb40182d3e18c96f34,5b213cb22fa0bc25e428a6d4
ObjectId(5b21643731765d2a2ce8beb0),5b201deb40182d3e18c96f34,5b213ca92fa0bc25e428a6c6
ObjectId(5b21643431765d2a2ce8beae),5b201deb40182d3e18c96f34,5b213ca82fa0bc25e428a6c5
ObjectId(5b21643331765d2a2ce8beac),5b201deb40182d3e18c96f34,5b213ca82fa0bc25e428a6c4
ObjectId(5b21643e31765d2a2ce8beba),5b201dec40182d3e18c96f35,5b213cb22fa0bc25e428a6d4
ObjectId(5b21643c31765d2a2ce8beb8),5b201dec40182d3e18c96f35,5b213ca92fa0bc25e428a6c6
ObjectId(5b21643a31765d2a2ce8beb6),5b201dec40182d3e18c96f35,5b213ca82fa0bc25e428a6c5
ObjectId(5b21643931765d2a2ce8beb4),5b201dec40182d3e18c96f35,5b213ca82fa0bc25e428a6c4
ObjectId(5b21644431765d2a2ce8bec2),5b201ded40182d3e18c96f36,5b213cb22fa0bc25e428a6d4
ObjectId(5b21644231765d2a2ce8bec0),5b201ded40182d3e18c96f36,5b213ca92fa0bc25e428a6c6
ObjectId(5b21644131765d2a2ce8bebe),5b201ded40182d3e18c96f36,5b213ca82fa0bc25e428a6c5
ObjectId(5b21644031765d2a2ce8bebc),5b201ded40182d3e18c96f36,5b213ca82fa0bc25e428a6c4
ObjectId(5b21644a31765d2a2ce8bec9),5b201def40182d3e18c96f37,5b213cb22fa0bc25e428a6d4
ObjectId(5b21644931765d2a2ce8bec7),5b201def40182d3e18c96f37,5b213ca92fa0bc25e428a6c6
ObjectId(5b21644731765d2a2ce8bec5),5b201def40182d3e18c96f37,5b213ca82fa0bc25e428a6c5
ObjectId(5b21644631765d2a2ce8bec3),5b201def40182d3e18c96f37,5b213ca82fa0bc25e428a6c4
ObjectId(5b21645331765d2a2ce8bed5),5b201dbb40182d3e18c96f12,5b213cb42fa0bc25e428a6d8
ObjectId(5b21645231765d2a2ce8bed3),5b201dbb40182d3e18c96f12,5b213cb22fa0bc25e428a6d4
ObjectId(5b21644e31765d2a2ce8becd),5b201dbb40182d3e18c96f12,5b213caa2fa0bc25e428a6c8
ObjectId(5b21645031765d2a2ce8bed1),5b201dbb40182d3e18c96f12,5b213ca82fa0bc25e428a6c5
ObjectId(5b21644f31765d2a2ce8becf),5b201dbb40182d3e18c96f12,5b213ca82fa0bc25e428a6c4
ObjectId(5b21644c31765d2a2ce8becb),5b201dbb40182d3e18c96f12,5b213ca72fa0bc25e428a6c3
ObjectId(5b21645d31765d2a2ce8bee0),5b201dbc40182d3e18c96f13,5b213cb42fa0bc25e428a6d8
ObjectId(5b21645b31765d2a2ce8bede),5b201dbc40182d3e18c96f13,5b213cb22fa0bc25e428a6d4
ObjectId(5b21645731765d2a2ce8bed8),5b201dbc40182d3e18c96f13,5b213caa2fa0bc25e428a6c8
ObjectId(5b21645931765d2a2ce8bedc),5b201dbc40182d3e18c96f13,5b213ca82fa0bc25e428a6c5
ObjectId(5b21645831765d2a2ce8beda),5b201dbc40182d3e18c96f13,5b213ca82fa0bc25e428a6c4
ObjectId(5b21645631765d2a2ce8bed6),5b201dbc40182d3e18c96f13,5b213ca72fa0bc25e428a6c3
ObjectId(5b21646631765d2a2ce8beeb),5b201dbd40182d3e18c96f14,5b213cb42fa0bc25e428a6d8
ObjectId(5b21646531765d2a2ce8bee9),5b201dbd40182d3e18c96f14,5b213cb22fa0bc25e428a6d4
ObjectId(5b21646031765d2a2ce8bee4),5b201dbd40182d3e18c96f14,5b213caa2fa0bc25e428a6c8
ObjectId(5b21646331765d2a2ce8bee7),5b201dbd40182d3e18c96f14,5b213ca82fa0bc25e428a6c5
ObjectId(5b21646131765d2a2ce8bee6),5b201dbd40182d3e18c96f14,5b213ca82fa0bc25e428a6c4
ObjectId(5b21645f31765d2a2ce8bee2),5b201dbd40182d3e18c96f14,5b213ca72fa0bc25e428a6c3
ObjectId(5b21646f31765d2a2ce8bef7),5b201dbe40182d3e18c96f15,5b213cb42fa0bc25e428a6d8
ObjectId(5b21646e31765d2a2ce8bef5),5b201dbe40182d3e18c96f15,5b213cb22fa0bc25e428a6d4
ObjectId(5b21646931765d2a2ce8beef),5b201dbe40182d3e18c96f15,5b213caa2fa0bc25e428a6c8
ObjectId(5b21646d31765d2a2ce8bef3),5b201dbe40182d3e18c96f15,5b213ca82fa0bc25e428a6c5
ObjectId(5b21646a31765d2a2ce8bef1),5b201dbe40182d3e18c96f15,5b213ca82fa0bc25e428a6c4
ObjectId(5b21646831765d2a2ce8beed),5b201dbe40182d3e18c96f15,5b213ca72fa0bc25e428a6c3
ObjectId(5b21647831765d2a2ce8bf02),5b201dc040182d3e18c96f16,5b213cb42fa0bc25e428a6d8
ObjectId(5b21647a31765d2a2ce8bf04),5b201dc040182d3e18c96f16,5b213cb42fa0bc25e428a6d8
ObjectId(5b21647731765d2a2ce8bf00),5b201dc040182d3e18c96f16,5b213cb22fa0bc25e428a6d4
ObjectId(5b21647331765d2a2ce8befa),5b201dc040182d3e18c96f16,5b213caa2fa0bc25e428a6c8
ObjectId(5b21647631765d2a2ce8befe),5b201dc040182d3e18c96f16,5b213ca82fa0bc25e428a6c5
ObjectId(5b21647531765d2a2ce8befc),5b201dc040182d3e18c96f16,5b213ca82fa0bc25e428a6c4
ObjectId(5b21647131765d2a2ce8bef9),5b201dc040182d3e18c96f16,5b213ca72fa0bc25e428a6c3
ObjectId(5b215fb531765d2a2ce8b90c),id_anime,id_genre
